threads,stealing,wall_seconds
1,NONE,197.864932355
1,ROUND_ROBIN,195.777451127
1,RANDOM,196.248890593
1,CHOOSE_TWO,195.954405641
1,LARGEST_QUEUE,197.980633479
2,NONE,124.848305331
2,ROUND_ROBIN,127.346777951
2,RANDOM,123.666003618
2,CHOOSE_TWO,124.556640821
2,LARGEST_QUEUE,125.922572808
4,NONE,71.141926531
4,ROUND_ROBIN,85.090455674
4,RANDOM,73.228792496
4,CHOOSE_TWO,76.149873917
4,LARGEST_QUEUE,85.179705125
8,NONE,44.620564551
8,ROUND_ROBIN,66.697763129
8,RANDOM,48.200700708
8,CHOOSE_TWO,52.346921221
8,LARGEST_QUEUE,67.962310113
16,NONE,41.532140215
16,ROUND_ROBIN,91.889654952
16,RANDOM,44.597511033
16,CHOOSE_TWO,48.167893979
16,LARGEST_QUEUE,92.179756706
32,NONE,40.311278065
32,ROUND_ROBIN,116.869379088
32,RANDOM,39.876635482
32,CHOOSE_TWO,40.797316212
32,LARGEST_QUEUE,116.704409535
64,NONE,111.927578744
64,ROUND_ROBIN,147.801572894
64,RANDOM,109.049250857
64,CHOOSE_TWO,102.939032704
64,LARGEST_QUEUE,144.433755918
