threads,stealing,time,bps,tps
1,NONE,124.747814025,40658758.044317566,400808.626514127
1,ROUND_ROBIN,125.588293998,40386655.6789184,398126.27760351816
1,RANDOM,124.828336305,40632530.5386357,400550.07925309706
1,CHOOSE_TWO,125.182311016,40517635.00636858,399417.454384664
1,LARGEST_QUEUE,127.505546972,39779376.72087178,392139.802443104
2,NONE,92.436254621,54871232.15664889,540913.3051204437
2,ROUND_ROBIN,142.541811624,35583181.729016304,350774.27058308426
2,RANDOM,96.45993979,52582359.03984903,518349.89850557107
2,CHOOSE_TWO,102.56574375,49452097.7624169,487492.19936310366
2,LARGEST_QUEUE,142.872380336,35500851.70465918,349962.67215827544
4,NONE,55.800144198,90897456.62667651,896055.032090618
4,ROUND_ROBIN,150.134235208,33783708.15938809,333035.2995819285
4,RANDOM,59.661290548,85014774.91371547,838064.3385475029
4,CHOOSE_TWO,65.879330465,76990630.46329337,758963.3902937693
4,LARGEST_QUEUE,149.484751036,33930492.253209844,334482.2776468928
8,NONE,38.823231557,130645775.3150505,1287888.668582118
8,ROUND_ROBIN,151.519753595,33474785.08021659,329989.97697452665
8,RANDOM,41.034231425,123606340.62978554,1218494.8581621936
8,CHOOSE_TWO,44.844347484,113104359.22408438,1114967.7229184678
8,LARGEST_QUEUE,151.717103425,33431241.913390093,329560.7342300537
16,NONE,37.099807399,136714757.90833122,1347715.8914131646
16,ROUND_ROBIN,151.596533744,33457830.873397175,329822.8446597245
16,RANDOM,39.843364482,127300775.24681467,1254914.1030142787
16,CHOOSE_TWO,43.879841045,115590464.00825448,1139475.4130655034
16,LARGEST_QUEUE,150.843837307,33624782.27517636,331468.62936295586
32,NONE,37.844042934,134026145.03544787,1321211.9034744778
32,ROUND_ROBIN,153.739334473,32991499.568971857,325225.8127134087
32,RANDOM,36.929809028,137344094.6622379,1353919.8093900308
32,CHOOSE_TWO,37.176928748,136431151.19542688,1344920.1341756838
32,LARGEST_QUEUE,154.036377281,32927878.96294955,324598.6492449623
64,NONE,123.902689539,40936086.26149712,403542.4911762052
64,ROUND_ROBIN,168.014919802,30188337.993895367,297592.61891100707
64,RANDOM,116.186486483,43654742.82365988,430342.64580602344
64,CHOOSE_TWO,104.658403634,48463295.931185484,477744.7224864481
64,LARGEST_QUEUE,167.943634055,30201151.806319356,297718.9357688036
