Time,BM_Name,NES_Version,WorkerThreads,SourceCnt,ProcessedBuffersTotal,ProcessedTasksTotal,ProcessedTuplesTotal,ProcessedBytesTotal,ThroughputInTupsPerSec,ThroughputInMBPerSec,AvgLatencyInMs,NumberOfBuffersToProduce,NumberOfBuffersInGlobalBufferManager,numberOfBuffersPerPipeline,NumberOfBuffersInSourceLocalBufferPool,BufferSizeInBytes,query,InputOutputMode
2021-04-07T14:37:46.392Z,changingThreadsAndSource,0.0.372,1,1,6355,6355,555306255,13327350120,138826563,3177,642,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:38:01.000Z,changingThreadsAndSource,0.0.372,2,2,11540,11540,1008376740,24201041760,252094185,5769,706,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:38:16.112Z,changingThreadsAndSource,0.0.372,3,3,16412,16412,1434096972,34418327328,358524243,8205,744,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:38:31.311Z,changingThreadsAndSource,0.0.372,4,4,26868,26868,2347752708,56346064992,586938177,13433,611,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:38:46.654Z,changingThreadsAndSource,0.0.372,5,5,28368,28368,2478824208,59491780992,619706052,14183,718,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:39:02.098Z,changingThreadsAndSource,0.0.372,6,6,31127,31127,2719908387,65277801288,679977096,15563,780,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:39:17.597Z,changingThreadsAndSource,0.0.372,7,7,35395,35395,3092850495,74228411880,773212623,17697,838,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:39:33.205Z,changingThreadsAndSource,0.0.372,8,8,47911,47911,4186511091,100476266184,1046627772,23955,713,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:39:48.956Z,changingThreadsAndSource,0.0.372,9,9,45514,45514,3977058834,95449412016,994264708,22756,836,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:40:04.771Z,changingThreadsAndSource,0.0.372,10,10,42374,42374,3702682494,88864379856,925670623,21186,966,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:40:20.664Z,changingThreadsAndSource,0.0.372,11,11,50241,50241,4390108821,105362611704,1097527205,25120,877,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
2021-04-07T14:40:36.654Z,changingThreadsAndSource,0.0.372,12,12,54147,54147,4731419007,113554056168,1182854751,27073,809,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto
